generation,evaluations,best_so_far,population_best,population_mean,population_worst,unique_fraction,mean_modules,best_modules
30,1550,13.548808848170152,13.548808848170152,15.827693393894277,17.795612346359256,0.98,12.16,14
31,1600,13.548808848170152,13.548808848170152,15.840683836752891,19.680614856144977,1.0,11.8,14
32,1650,13.548808848170152,13.548808848170152,15.726904483826015,18.674021572639983,1.0,12.5,14
33,1700,13.548808848170152,13.548808848170152,15.716217384285027,18.812282715974447,1.0,11.68,14
34,1750,13.548808848170152,13.548808848170152,16.06249285679908,19.648199740725325,0.96,12.12,14
35,1800,13.22474487139159,13.22474487139159,15.660657304809003,18.33390796058137,1.0,12.36,13
36,1850,13.22474487139159,13.22474487139159,15.697185561759325,18.812282715974447,1.0,12.32,13
37,1900,13.22474487139159,13.22474487139159,15.89408409586038,18.812282715974447,1.0,11.42,13
38,1950,13.22474487139159,13.22474487139159,16.115273604833025,19.648199740725325,1.0,10.2,13
39,2000,13.22474487139159,13.22474487139159,15.617938509449663,18.90161269348546,0.98,11.28,13
40,2050,13.22474487139159,13.22474487139159,15.66984748904672,18.61555394056826,1.0,11.44,13
41,2100,13.22474487139159,13.22474487139159,15.807928311626032,19.1431676725155,0.98,11,13
42,2150,13.22474487139159,13.22474487139159,15.900205709228311,18.83541565040626,1.0,11.38,13
43,2200,13.22474487139159,13.22474487139159,16.073977818121683,18.644832503882967,1.0,11.22,13
44,2250,13.22474487139159,13.22474487139159,16.241662961463852,19.61555394056826,0.98,11.38,13
45,2300,13.22474487139159,13.22474487139159,15.917477477515847,18.090732788777423,0.98,11.78,13
46,2350,13.22474487139159,13.22474487139159,15.585315198401828,19.61555394056826,0.96,11.54,13
47,2400,13.22474487139159,13.22474487139159,15.459489873734475,18.44138031100518,0.98,11.54,13
48,2450,13.22474487139159,13.22474487139159,15.59301758130485,18.58446194559183,0.96,11.82,13
49,2500,13.22474487139159,13.22474487139159,15.38354549462123,18.802541825349483,0.98,12.06,13
50,2550,13.22474487139159,13.22474487139159,15.195231676227076,17.473006862551024,1.0,12.48,13
51,2600,13.22474487139159,13.22474487139159,15.536663775297692,18.30142828000232,1.0,11.74,13
52,2650,13.22474487139159,13.22474487139159,15.859981339535462,18.017716622683928,1.0,11.62,13
53,2700,13.22474487139159,13.22474487139159,15.623509133745944,17.55758369027902,0.98,11.56,13
54,2750,13.22474487139159,13.22474487139159,15.89755050317228,18.488409872672513,0.98,11.72,13
55,2800,13.22474487139159,13.22474487139159,16.258118678247953,18.770615218501405,1.0,11.74,13
56,2850,13.22474487139159,13.22474487139159,16.213536972586837,18.838211655780214,0.96,10.42,13
57,2900,13.22474487139159,13.22474487139159,15.914473318328664,18.771599450733447,1.0,11.38,13
58,2950,13.22474487139159,13.22474487139159,15.357888448294128,17.3295630140987,0.96,12.42,13
59,3000,13.22474487139159,13.22474487139159,15.23109260671809,18.644832503882967,0.96,11.92,13
60,3050,13.171779788708136,13.171779788708136,15.354203712006163,18.71882341631134,1.0,11.58,14
61,3100,13.171779788708136,13.171779788708136,15.389829480614496,18.070264048575666,0.98,12,14
62,3150,12.878232998312527,12.878232998312527,15.597501612976272,18.153098380168622,1.0,11.78,14
63,3200,12.878232998312527,12.878232998312527,15.848307687516964,18.812282715974447,1.0,11.46,14
64,3250,12.878232998312527,12.878232998312527,15.92208210041055,18.693737745050925,1.0,11.48,14
65,3300,12.878232998312527,12.878232998312527,15.572247683663809,17.53868107973205,0.96,11.68,14
66,3350,12.878232998312527,12.878232998312527,15.738305622931883,19.61555394056826,1.0,11.72,14
67,3400,12.878232998312527,12.878232998312527,15.822601978758188,18.738211655780212,0.92,11.38,14
68,3450,12.878232998312527,12.878232998312527,15.493173484166256,18.144655678480984,0.98,11.84,14
69,3500,12.878232998312527,12.878232998312527,15.402939637201987,18.640175425099137,0.98,11.8,14
70,3550,12.878232998312527,12.878232998312527,15.477889052636932,18.0,1.0,11.94,14
71,3600,12.878232998312527,12.878232998312527,15.307458003725593,18.322497216032183,0.98,12.66,14
72,3650,12.878232998312527,12.878232998312527,15.171809233824263,18.590976933136425,1.0,12.2,14
73,3700,12.878232998312527,12.878232998312527,15.044043252991521,17.84474557908074,0.98,13.02,14
74,3750,12.878232998312527,12.878232998312527,15.229780223461635,17.587274411814008,0.98,13.08,14
75,3800,12.878232998312527,12.878232998312527,15.24646104667815,18.172004514666934,0.98,12.72,14
76,3850,12.878232998312527,12.878232998312527,15.233733624820141,18.653098380168622,1.0,11.9,14
77,3900,12.878232998312527,12.878232998312527,16.22613227129159,18.629285639896448,0.98,10.72,14
78,3950,12.878232998312527,12.878232998312527,16.161952662541367,18.911871208194288,1.0,11.2,14
79,4000,12.878232998312527,12.878232998312527,15.776804960716458,18.61269819963779,1.0,11.02,14
80,4050,12.878232998312527,12.878232998312527,15.613912040753675,17.965780079128216,0.98,11.94,14
81,4100,12.878232998312527,12.878232998312527,16.04701916016641,19.785229954635273,0.98,12,14
82,4150,12.878232998312527,12.878232998312527,15.521063112534423,18.305170109479995,0.98,12.54,14
83,4200,12.878232998312527,12.878232998312527,15.237327121806356,18.812282715974447,0.94,12.8,14
84,4250,12.76332495807108,12.76332495807108,15.610126420160194,19.285229954635273,0.98,11.96,14
85,4300,12.76332495807108,12.76332495807108,15.300843549717314,18.58446194559183,0.96,12.28,14
86,4350,12.76332495807108,12.76332495807108,15.351638924431738,18.12883794381533,0.98,12.68,14
87,4400,12.76332495807108,12.76332495807108,15.40056454778805,18.04978260458602,1.0,12.66,14
88,4450,12.76332495807108,12.76332495807108,15.592700141569509,18.586651818838305,1.0,12.48,14
89,4500,12.76332495807108,12.76332495807108,15.737861338661425,18.586651818838305,1.0,11.5,14
90,4550,12.76332495807108,12.76332495807108,15.561010660928295,18.90161269348546,1.0,12.06,14
91,4600,12.76332495807108,12.76332495807108,15.419820520854564,18.483239697419133,0.98,12.24,14
92,4650,12.76332495807108,12.76332495807108,15.467030905894735,18.432364259186606,1.0,12.28,14
93,4700,12.76332495807108,12.76332495807108,15.426942374832723,18.1431676725155,0.98,12.08,14
94,4750,12.76332495807108,12.76332495807108,15.226244688572896,17.560388679233963,1.0,12,14
95,4800,12.76332495807108,12.76332495807108,15.043132551887389,18.010646446980875,1.0,11.4,14
96,4850,12.76332495807108,12.76332495807108,15.239142611694179,17.463595560468868,0.98,12.12,14
97,4900,12.76332495807108,12.76332495807108,15.415495123840577,18.590976933136425,0.98,12.06,14
98,4950,12.76332495807108,12.76332495807108,15.206497426501278,18.305170109479995,1.0,11.8,14
99,5000,12.76332495807108,12.76332495807108,15.366599029128647,18.235270009440733,1.0,12.2,14
100,5050,12.76332495807108,12.76332495807108,14.898122579114148,18.590976933136425,1.0,12.98,14
