generation,evaluations,best_so_far,population_best,population_mean,population_worst,unique_fraction,mean_modules,best_modules
56,2850,13.23622914957372,13.23622914957372,15.533452256390559,17.70087712549569,1.0,12.14,12
57,2900,13.23622914957372,13.23622914957372,15.302669628764836,17.23450093132096,1.0,12.14,12
58,2950,13.23622914957372,13.23622914957372,15.380736176507822,17.67996655509042,0.98,11.48,12
59,3000,13.23622914957372,13.23622914957372,15.352359832892526,17.479788728465174,1.0,11.16,12
60,3050,13.23622914957372,13.23622914957372,15.312206340303833,17.562600113499066,1.0,12.12,12
61,3100,12.68309518948453,12.68309518948453,15.58964777290201,17.33390796058137,0.98,10.96,14
62,3150,12.68309518948453,12.68309518948453,15.715537451518909,17.360319135392633,1.0,10.88,14
63,3200,12.68309518948453,12.68309518948453,15.552864595271972,18.129296959378664,1.0,10.5,14
64,3250,12.68309518948453,12.68309518948453,15.559172757293586,17.49821400091136,0.98,10.22,14
65,3300,12.68309518948453,12.68309518948453,15.448526915176034,17.388762624632125,0.98,10.2,14
66,3350,12.68309518948453,12.68309518948453,15.192925844000408,17.029910535983717,0.98,11,14
67,3400,12.68309518948453,12.68309518948453,15.223556530047638,17.673572873361604,1.0,11.26,14
68,3450,12.68309518948453,12.68309518948453,15.36240925757211,17.348043145279966,1.0,11.16,14
69,3500,12.68309518948453,12.68309518948453,15.475472709459432,18.771599450733447,1.0,11.6,14
70,3550,12.68309518948453,12.68309518948453,15.293860654143828,17.132455532033674,1.0,11.82,14
71,3600,12.68309518948453,12.68309518948453,15.248351014677095,17.967707825203128,0.96,11.46,14
72,3650,12.547722557505166,12.547722557505166,15.124346941354991,17.00830459735946,0.98,10.9,14
73,3700,12.547722557505166,12.547722557505166,15.225058035486466,17.61980390271856,1.0,11.46,14
74,3750,12.547722557505166,12.547722557505166,15.247418807994809,17.61269819963779,0.98,11.7,14
75,3800,12.547722557505166,12.547722557505166,15.144726974524907,17.140967364599085,1.0,12.72,14
76,3850,12.547722557505166,12.547722557505166,15.232663587619628,17.35517776493246,1.0,12.5,14
77,3900,12.547722557505166,12.547722557505166,15.188279271795722,16.90831891575846,1.0,12.94,14
78,3950,12.547722557505166,12.547722557505166,15.486439060179356,18.908304597359457,1.0,11.56,14
79,4000,12.547722557505166,12.547722557505166,15.34441892531414,17.707106781186546,1.0,12.16,14
80,4050,12.547722557505166,12.547722557505166,15.406177773198873,17.20509938737229,1.0,12.82,14
81,4100,12.547722557505166,12.547722557505166,15.387793818646827,17.785229954635273,0.98,13.14,14
82,4150,12.547722557505166,12.547722557505166,15.482475531680569,18.02268050859363,0.98,11.78,14
83,4200,12.547722557505166,12.547722557505166,15.217121752544744,17.69722114972099,1.0,11.86,14
84,4250,12.547722557505166,12.547722557505166,15.024894583073573,16.6319206502675,0.96,11.66,14
85,4300,12.547722557505166,12.547722557505166,15.261373799674443,17.568775948927797,1.0,12,14
86,4350,12.547722557505166,12.547722557505166,15.549141363040528,17.734380858325927,0.98,11.88,14
87,4400,12.547722557505166,12.547722557505166,15.09230242068589,17.02541078227774,0.98,12.36,14
88,4450,12.547722557505166,12.547722557505166,14.965741844184308,17.8,0.9,12.44,14
89,4500,12.547722557505166,12.547722557505166,15.231087542296974,17.246099521676044,1.0,11.32,14
90,4550,12.547722557505166,12.547722557505166,15.413191568077234,18.02664991614216,1.0,11.46,14
91,4600,12.547722557505166,12.547722557505166,15.45210691394984,18.52610932182309,1.0,12.22,14
92,4650,12.447213595499958,12.447213595499958,15.600884350993947,17.96619037896906,1.0,12.02,14
93,4700,12.447213595499958,12.447213595499958,15.173432964678572,17.871243694664216,0.98,12.24,14
94,4750,12.447213595499958,12.447213595499958,14.93209757356035,17.382114294781147,0.98,12.44,14
95,4800,12.447213595499958,12.447213595499958,14.79995596425089,17.17594212184989,0.96,12.36,14
96,4850,12.447213595499958,12.447213595499958,15.143554461594823,18.845207879911715,1.0,11.8,14
97,4900,12.447213595499958,12.447213595499958,15.37119194504434,18.586651818838305,1.0,11.88,14
98,4950,12.447213595499958,12.447213595499958,15.136700222026532,16.94935886896179,1.0,11.96,14
99,5000,12.447213595499958,12.447213595499958,15.326617369067765,17.7131126469709,0.98,11.82,14
100,5050,12.447213595499958,12.447213595499958,15.337053176644098,17.80332963783729,1.0,12.04,14
